Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
uua7sTc,uvOSTC,0,0.3076923076923077,0.6153846153846154
LPsix,LPSiX,0,0.6,1.0
2DYvH,H4YP7,0,0.2,0.2
b1UV9,bXVo9,0,0.6,0.6
7A6P,7hGP,0,0.5,0.5
LYww,Lyzw,0,0.5,0.75
yLG124,YLG124,0,0.8333333333333334,1.0
mNFhZxNf,mNfZxNf,0,0.8,0.9333333333333333
TLKLo5i9,K47O5j9,0,0.4,0.5333333333333333
2vpfX0tI,2Vpf%0tI,0,0.75,0.875
z4yJRo,Z4JRO,0,0.5454545454545454,0.9090909090909091
BQOkkkBS,BQ0v4kKBS,0,0.5882352941176471,0.7058823529411765
FBAY,FBAY,1,1.0,1.0
IJbf06ZR,Ybf06R,0,0.7142857142857143,0.7142857142857143
hd8p,hd8p,1,1.0,1.0
4t4lsiqa0,b14s9sga0,0,0.4444444444444444,0.4444444444444444
ac9Z,8CG9J,0,0.2222222222222222,0.4444444444444444
LrZEjU,WELCOME,0,0.3076923076923077,0.3076923076923077
SjW9,SvN9,0,0.5,0.5
XA4R,X4R,0,0.8571428571428571,0.8571428571428571
28DD,28DD,1,1.0,1.0
JWTV,JWTN,0,0.75,0.75
nwlQIxJJa,a9XjQmWNn,0,0.1111111111111111,0.2222222222222222
DIUGNV,eWqMD9,0,0.16666666666666666,0.16666666666666666
Zjk5Fz,ZjSF2,0,0.5454545454545454,0.5454545454545454
mzz6,MZz36,0,0.4444444444444444,0.8888888888888888
VaRUA,D4RUA1,0,0.5454545454545454,0.5454545454545454
