Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
fMLYcAH,fMLCAH,0,0.7692307692307693,0.9230769230769231
EETS3,ES,0,0.5714285714285714,0.5714285714285714
THHN,tYW?3,0,0.0,0.2222222222222222
lU0QFV4,tu0QFL4,0,0.5714285714285714,0.7142857142857143
k4KOuMXj,k4k0UmNj,0,0.375,0.75
FKNA,FKNA,1,1.0,1.0
SWcYxiUlCe,SwCYhzUce,0,0.3157894736842105,0.7368421052631579
mbXFZaW9,mbxFZaw9,0,0.75,1.0
c2JJB,c2JB,0,0.8888888888888888,0.8888888888888888
3FXG,3FXG,1,1.0,1.0
rZINbRpr,r z I N b R p r,0,0.6086956521739131,0.6956521739130435
tOdarIL,todqrlV,0,0.42857142857142855,0.7142857142857143
JyJ68K,Jys68K,0,0.8333333333333334,0.8333333333333334
dRgB,ergB,0,0.5,0.75
UXT7U,UX17U,0,0.8,0.8
NHPT5,NHR5,0,0.6666666666666666,0.6666666666666666
QmSg,Qmsg,0,0.75,1.0
Ltq1,Ltq1,1,1.0,1.0
YRT3,YRT3,1,1.0,1.0
8wIyQ,8w1YQ,0,0.6,0.8
O7LN71,dKNh1,0,0.36363636363636365,0.36363636363636365
