Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
Actual Solution,Predicted Solution,0,0.6666666666666666,0.6666666666666666
Rezj,ReZj,0,0.75,1.0
5hiifG,5hrifG,0,0.8333333333333334,0.8333333333333334
AbZkRcA,AbkRCA,0,0.7692307692307693,0.9230769230769231
CXCG,CXaG,0,0.75,0.75
7XWV,7xwW,0,0.5,0.75
uhJALUq,ukhALUq,0,0.8571428571428571,0.8571428571428571
OtwAEb,0wAFb,0,0.5454545454545454,0.5454545454545454
wSlR,ZSR,0,0.5714285714285714,0.5714285714285714
vwqNzjU,zwaNzjU,0,0.7142857142857143,0.7142857142857143
6CMA,6CMA,1,1.0,1.0
lce6,vCe6,0,0.5,0.75
4JbZGEJGC,4vZGEGC,0,0.75,0.75
2PN1,2pN1,0,0.75,1.0
AAFW,AAFW,1,1.0,1.0
vQ8GX,vQ8GX,1,1.0,1.0
4XByc1,4XBC,0,0.6,0.8
sIXtM0vIOu,sixtmovlou,0,0.4,0.8
j0S2ACgi,jOS2ACgi,0,0.875,0.875
XgKz,XgokKl,0,0.6,0.6
tFUCE,TFUCE,0,0.8,1.0
RHYJ,RHvJ,0,0.75,0.75
iGzyB,iGayB,0,0.8,0.8
sSuyVlKUtP,ssuwktUtP,0,0.5263157894736842,0.7368421052631579
8IT74NV,81T74NV,0,0.8571428571428571,0.8571428571428571
8FUJ0oNFD,sFUJ0oNFD,0,0.8888888888888888,0.8888888888888888
XhKfUplot,XhKfUrpOx,0,0.6666666666666666,0.7777777777777778
vT0mj,vT0mj,1,1.0,1.0
k3BtX,k3BlX,0,0.8,0.8
TWJQ,RWJQ,0,0.75,0.75
4362O,x3620,0,0.6,0.6
VIBt,vIBt,0,0.75,1.0
hKYYF3,HkYAFB,0,0.3333333333333333,0.6666666666666666
ahkOAo,ahkAOO,0,0.6666666666666666,0.8333333333333334
QjPkINpq,QjP\INp9,0,0.75,0.75
WXN8,WXNB3,0,0.6666666666666666,0.6666666666666666
MUBH,MUBH,1,1.0,1.0
W3p4I5,w3P4r5,0,0.5,0.8333333333333334
A8mvXRnvQ,A8mvRnwo,0,0.7058823529411765,0.7058823529411765
MVIh4,MVIHA,0,0.6,0.8
RHUR,RHAR,0,0.75,0.75
hriO,hriO,1,1.0,1.0
kgjDkqE,kgjDkAE,0,0.8571428571428571,0.8571428571428571
XHumy,xHumy,0,0.8,1.0
RURbDMzl,rURbDMZ,0,0.6666666666666666,0.9333333333333333
B5qhxpM,B5qhXpM,0,0.8571428571428571,1.0
aVbcJWf5zP,VbCJW5zP,0,0.7777777777777778,0.8888888888888888
hCxvDUey,kCxvDUgy,0,0.75,0.75
flhloLIN,nhVOLN,0,0.42857142857142855,0.5714285714285714
W1DFL,WDFVL,0,0.8,0.8
722xhg7s,>2xkng>S,0,0.375,0.5
WGMZte,wGMZte,0,0.8333333333333334,1.0
61wi,61Aw4,0,0.6666666666666666,0.6666666666666666
WSWI,WSSLW,0,0.6666666666666666,0.6666666666666666
1wPjkbsJU4,1WPikbsjU4,0,0.7,0.9
byOsLr,NVOSLr,0,0.5,0.6666666666666666
AYuE,AYUE,0,0.75,1.0
QJ1Q,9IQQ,0,0.5,0.5
paZbl,palbl,0,0.8,0.8
776n3We,7t6n34we,0,0.6666666666666666,0.8
HWnEDCmI,HwnEDCmy,0,0.75,0.875
yG8LwD6k,yG8LwD6,0,0.9333333333333333,0.9333333333333333
HTRQ,VtX56,0,0.0,0.2222222222222222
LpG658Fb,LPQ658Fb,0,0.75,0.875
3RFF,KRFF,0,0.75,0.75
HUULT,AUULT,0,0.8,0.8
qcVkPT,qcVkpT,0,0.8333333333333334,1.0
QcbT6H,Qc6T6H,0,0.8333333333333334,0.8333333333333334
7YxZlbR,JAX16R,0,0.15384615384615385,0.3076923076923077
Tbj0DP7h,TbOOp7h,0,0.5333333333333333,0.6666666666666666
QMW4LEmb,QMW4LEmb,1,1.0,1.0
IaSwxg,iaswxg,0,0.6666666666666666,1.0
MRSA,MBSA,0,0.75,0.75
aPfh,PFn,0,0.2857142857142857,0.5714285714285714
Wh16,wA6,0,0.2857142857142857,0.5714285714285714
wY2feyQ,w2feyo,0,0.7692307692307693,0.7692307692307693
kg0Lw5,kgdLw5,0,0.8333333333333334,0.8333333333333334
u8wD,U8WD,0,0.5,1.0
nB2PE,nB2PE,1,1.0,1.0
iYJxYCo,iJZ4NCO,0,0.42857142857142855,0.5714285714285714
CqZ3,CQZ3,0,0.75,1.0
cRwoB8Z,cRwOB8z,0,0.7142857142857143,1.0
hTGrZM,hXGXzM,0,0.5,0.6666666666666666
CX6T,CX6T,1,1.0,1.0
mF93,mF93,1,1.0,1.0
cZWetnps,czweTnps,0,0.625,1.0
nSGMa,NSGMA,0,0.6,1.0
i1GpaG93,i1GpAgG93,0,0.8235294117647058,0.9411764705882353
Zm1d,Zmlld,0,0.6666666666666666,0.6666666666666666
nvzvrTEIX,nVzLrTE1X,0,0.6666666666666666,0.7777777777777778
Ppdc996b6,Ppdc996b6,1,1.0,1.0
UBqO3Y,uBqO3Y,0,0.8333333333333334,1.0
stMSIC,SKMSIC,0,0.6666666666666666,0.8333333333333334
wDqiJyagv,WDqziJy8gv,0,0.7368421052631579,0.8421052631578947
2n94S8Wiy,2n94s8WiWh,0,0.7368421052631579,0.8421052631578947
eXkVrUXlHD,exkruxiHD,0,0.5263157894736842,0.8421052631578947
sjOZ,sioZ,0,0.5,0.75
S1C3,S1C3,1,1.0,1.0
iOQKnTRoF,iOQnrROF,0,0.7058823529411765,0.8235294117647058
dNenP,4Nen0,0,0.6,0.6
JabT,JABT,0,0.5,1.0
MsWj,zSwj,0,0.25,0.75
yO0s8n,v0s8n,0,0.7272727272727273,0.7272727272727273
de5AOD,Ae5A0D,0,0.6666666666666666,0.6666666666666666
ZnuU,ZrUU,0,0.5,0.75
E3wTWXUsP,E3wTWXUs,0,0.9411764705882353,0.9411764705882353
ar1VbmIl,ARqVBmVL,0,0.25,0.75
GSrGd,GSRGa,0,0.6,0.8
1sPZs4z,1SpZsxZ,0,0.42857142857142855,0.8571428571428571
oYOD5lHdK,0yOD5hQx,0,0.35294117647058826,0.5882352941176471
QFQJ,QKJ,0,0.5714285714285714,0.5714285714285714
PMTM,RMTM,0,0.75,0.75
NVBVd9gj,NVBLd9gj,0,0.875,0.875
ZgePNe9u,zgePNe94,0,0.75,0.875
tuVAknyfS,tuVArknyfs,0,0.8421052631578947,0.9473684210526315
VTMV,V23MW,0,0.4444444444444444,0.4444444444444444
EeeZJ,EeezJ,0,0.8,1.0
EsodRn,ES0drn,0,0.5,0.8333333333333334
XRjUAQ7bnO,XPULAQ1bZO,0,0.6,0.6
MG3ehry,MG3erhy,0,0.8571428571428571,0.8571428571428571
jSOcbK,JSoCBK,0,0.3333333333333333,1.0
e9Xwz9,e9xwl9,0,0.6666666666666666,0.8333333333333334
IgXtEhE,lgXteAE,0,0.5714285714285714,0.7142857142857143
gCmtJhz,gcmtfkz,0,0.5714285714285714,0.7142857142857143
FKTY,Fk58k,0,0.2222222222222222,0.4444444444444444
piPqbCn,pipqbcn,0,0.7142857142857143,1.0
D3XV2,DBXV2,0,0.8,0.8
SSNM,SSAM,0,0.75,0.75
XNNLOpf,xNvLOpf,0,0.7142857142857143,0.8571428571428571
P8NY,P8NY,1,1.0,1.0
YHDoEN3,YHPO0EN3,0,0.6666666666666666,0.8
qiUH,aiUH,0,0.75,0.75
zq1CCM0,zqVCcNO0,0,0.5333333333333333,0.6666666666666666
qscUUrT,qscucrT,0,0.7142857142857143,0.8571428571428571
U1Ouj,V7ovV,0,0.0,0.2
9anlk,9ANLK,0,0.2,1.0
Es0xr0,EsOXr0,0,0.6666666666666666,0.8333333333333334
bysafAiT,bysafAiT,1,1.0,1.0
15jCVXc9,l5cvxC9,0,0.4,0.8
IFbEy,rfbYE,0,0.4,0.6
z8UEU9,z8UEU9,1,1.0,1.0
0Pr8yJmzgQ,0PrSxmZgQ,0,0.631578947368421,0.7368421052631579
eA5dt,eA5dt,1,1.0,1.0
7SC2tXXr,7Sc2xtxr,0,0.625,0.875
QyAe,eyAe,0,0.75,0.75
EU84AOJR3,EU8A0JR3,0,0.8235294117647058,0.8235294117647058
BzNJixYu,BZNJixYu,0,0.875,1.0
lT3AI,lT3AI,1,1.0,1.0
Pb3fOx,Pb3t0x,0,0.6666666666666666,0.6666666666666666
ZTtU83c,ZtU83c,0,0.9230769230769231,0.9230769230769231
BwKPV4v,BwXPV4V,0,0.7142857142857143,0.8571428571428571
DfqsbPn,Dfqsvpn,0,0.7142857142857143,0.8571428571428571
5NOB,5NOB,1,1.0,1.0
bsFrm,bsFrm,1,1.0,1.0
GZO0m7h,GZoomxh,0,0.5714285714285714,0.7142857142857143
qYYcOA,qyXCOA,0,0.5,0.8333333333333334
H2j9abkd,H2j9wbkd,0,0.875,0.875
ZbPEX,zbpexX,0,0.36363636363636365,0.9090909090909091
STK4,STK4,1,1.0,1.0
KEB8,KEB8,1,1.0,1.0
cYmJubLGe,CymjubLGe,0,0.6666666666666666,1.0
MNTx,MNTX,0,0.75,1.0
YnUjrJ,yncUjrj,0,0.6153846153846154,0.9230769230769231
1PCvFAZ19c,ipCLFA7A9C,0,0.4,0.6
PSxCEz1O,pSXCE10,0,0.5333333333333333,0.8
JSKW,SKW,0,0.8571428571428571,0.8571428571428571
78tNR,78NR,0,0.8888888888888888,0.8888888888888888
A72ppluGQm,A72ppzGQm,0,0.8421052631578947,0.8421052631578947
F0So,F0SO,0,0.75,1.0
AeZZ5,A72X5,0,0.4,0.4
efiNbf3hZ,efiNbpjhz,0,0.6666666666666666,0.7777777777777778
m0Iua6,m0luq6,0,0.6666666666666666,0.6666666666666666
KhRjq,VRVHY,0,0.2,0.2
XURA,XLRA,0,0.75,0.75
62Zd,2627d,0,0.6666666666666666,0.6666666666666666
VaMQ,vaMQ,0,0.75,1.0
2BaLfrtwh,2Barlxth,0,0.7058823529411765,0.7058823529411765
JuYZ2,MYZ2,0,0.6666666666666666,0.6666666666666666
2HBnC,2HBnC,1,1.0,1.0
iYLwIU,iALwvU,0,0.6666666666666666,0.6666666666666666
E7Kg,EK8ga,0,0.6666666666666666,0.6666666666666666
GSSG,GSSC,0,0.75,0.75
htDMwLRw7,htDMWIR47,0,0.6666666666666666,0.7777777777777778
AOqB,AOqB,1,1.0,1.0
bJ5tqk,y5tak,0,0.5454545454545454,0.5454545454545454
8moQmKB8,8mQQmkB8,0,0.75,0.875
NOgc,NOgc,1,1.0,1.0
Qlde9pN4b,Qade9pN4b,0,0.8888888888888888,0.8888888888888888
RW3T,RW3T,1,1.0,1.0
mMq7EaBHx,nM9EaBHx,0,0.7058823529411765,0.7058823529411765
2dbGIPXnf,2a6GPxnx,0,0.47058823529411764,0.5882352941176471
RI5N,RI5N,1,1.0,1.0
wGobTNW8,wObTN48,0,0.6666666666666666,0.8
DFJAQWI,DFJAQW/,0,0.8571428571428571,0.8571428571428571
eSZnHHo,esZnHHO,0,0.7142857142857143,1.0
SFHW,SFAW,0,0.75,0.75
azirz,azirZ,0,0.8,1.0
HDLJ9,HR49,0,0.4444444444444444,0.4444444444444444
Qpz2Az,pZ2Az,0,0.7272727272727273,0.9090909090909091
RNZF,Rk2EF,0,0.4444444444444444,0.4444444444444444
HGYY,HGM,0,0.5714285714285714,0.5714285714285714
wCwdZc,WCWDZS,0,0.3333333333333333,0.8333333333333334
Vg0ikax,VG07Kax,0,0.5714285714285714,0.8571428571428571
gRKY6YSQ,gRKY6YSp,0,0.875,0.875
ydnuK,ydruk,0,0.6,0.8
zKK7muJg,7KKtmg,0,0.5714285714285714,0.5714285714285714
8TfZfR,8TfZR,0,0.9090909090909091,0.9090909090909091
g7eS,97eS,0,0.75,0.75
Q7ckCl9K,qckCvgk,0,0.4,0.6666666666666666
5lZtgF,5VZtg8F,0,0.7692307692307693,0.7692307692307693
GnmD,GhmD,0,0.75,0.75
dDymuk,dDymzuk,0,0.9230769230769231,0.9230769230769231
lfIJ,KfKJ,0,0.5,0.5
gYGCre,gyGcxre,0,0.6153846153846154,0.9230769230769231
wImCvt8,W1mCVts8,0,0.5333333333333333,0.8
6MRKNsy,6MRKNSY,0,0.7142857142857143,1.0
FZbL1P,F2bL7P,0,0.6666666666666666,0.6666666666666666
JZ7R,J4ZR,0,0.75,0.75
HUGvto,HUGvro,0,0.8333333333333334,0.8333333333333334
8v98fzRU,8v98fZRU,0,0.875,1.0
OjzrO0,Oj2r22,0,0.5,0.5
MSES,MSES,1,1.0,1.0
2phc3FZS7,2phC3FZs7,0,0.7777777777777778,1.0
kMjVb,kMyb,0,0.6666666666666666,0.6666666666666666
6QoHL54dDh,6Q0HL54dph,0,0.8,0.8
H1bywMLJ,HBy4mLJ,0,0.5333333333333333,0.8
hTwLRoj,nTwLROj,0,0.7142857142857143,0.8571428571428571
M5CLrd2O,M5CLRD20,0,0.625,0.875
y6Syeqm,y6sve9m,0,0.5714285714285714,0.7142857142857143
JPEN,JPNAV,0,0.6666666666666666,0.6666666666666666
QAbgpiJ,QAbgpij,0,0.8571428571428571,1.0
Ql271gE,ql27l1gE,0,0.8,0.9333333333333333
MzXhZp,MZXXzp,0,0.5,0.8333333333333334
HULj,HUlj,0,0.75,1.0
2EkOeID,2kkoeip,0,0.42857142857142855,0.7142857142857143
oVl3,oV3B,0,0.75,0.75
5D6P,5D6b,0,0.75,0.75
Lbw0Z,L6wOZ,0,0.6,0.6
jgfPO,jgfO,0,0.8888888888888888,0.8888888888888888
YBl92Bi,VB192B,0,0.6153846153846154,0.6153846153846154
CsRXNML,CSRXNML,0,0.8571428571428571,1.0
xsZO2ZzP,xSZO2ZP,0,0.8,0.9333333333333333
rn6xPU,rn6xpU,0,0.8333333333333334,1.0
bf1rWvTL,bf1rwVVl,0,0.5,0.875
3Ped,3ped,0,0.75,1.0
dDYY2m,doyy2m,0,0.5,0.8333333333333334
kadae,kadae,1,1.0,1.0
Q58A,OE8A,0,0.5,0.5
p4ucZf,P4UcZt,0,0.5,0.8333333333333334
tbTD,tborD,0,0.6666666666666666,0.6666666666666666
OBcbI,OBCbI,0,0.8,1.0
6jabiWTE2,6jabxTE2,0,0.8235294117647058,0.8235294117647058
Q3vk,Q3vk,1,1.0,1.0
Gwen4,GWena,0,0.6,0.8
MEES,MEES,1,1.0,1.0
3cTUmh3,3cTuMh3,0,0.7142857142857143,1.0
WYR7CnHjR,WYR7cHIR,0,0.7058823529411765,0.8235294117647058
2XjtJRbD,2xiVRbo,0,0.4,0.5333333333333333
5VjMpoijnu,5VjMp0ijnvu,0,0.8571428571428571,0.8571428571428571
VDNT,VDRVI,0,0.4444444444444444,0.4444444444444444
MrS0Bil,MR5OBIL,0,0.2857142857142857,0.7142857142857143
ZiRpkhQR,zIRpkQOR,0,0.625,0.875
Z94MB,Z9MB,0,0.8888888888888888,0.8888888888888888
koXLBnkG,k0tLBnKG,0,0.625,0.75
TI5KUN,TI5kuN,0,0.6666666666666666,1.0
UHX5,UHX5,1,1.0,1.0
71Yi2,7Avp2,0,0.4,0.4
5ttTd4gGsZ,5xtTd4SGSZ,0,0.7,0.8
PTTz,PTTZ,0,0.75,1.0
X3FA,FFA,0,0.5714285714285714,0.5714285714285714
O1ErX2tel,O1Erx2te1,0,0.7777777777777778,0.8888888888888888
4KSR,KL9R,0,0.5,0.5
uFfpQ,UFfpQ,0,0.8,1.0
QdziFq,QdZiFQ,0,0.6666666666666666,1.0
VHXH,v4mx8,0,0.0,0.4444444444444444
xgXOBHWw,xgxOBHWW,0,0.75,1.0
A0bxoP,AOaXOP,0,0.3333333333333333,0.6666666666666666
9wlLLtula,9wlLLtula,1,1.0,1.0
f0oNIh5y,f0ONm54,0,0.5333333333333333,0.6666666666666666
BBSX,BBsJX,0,0.6666666666666666,0.8888888888888888
i05b,io56,0,0.5,0.5
JTEQ,JTEQ,1,1.0,1.0
NSOF,N5SRK,0,0.4444444444444444,0.4444444444444444
MalyNuk,MqNuk,0,0.6666666666666666,0.6666666666666666
KwNY1a0,kwNYa0,0,0.7692307692307693,0.9230769230769231
lT4L3Jq,IT4r3jq,0,0.5714285714285714,0.7142857142857143
SX1s7vGi5,sXsvCi5,0,0.625,0.75
9YlgcNE,9Y1gCNE,0,0.7142857142857143,0.8571428571428571
PQNYU,PQWYU,0,0.8,0.8
FjD17CPV,FiDl7CPV,0,0.75,0.75
UN3U,VN3V,0,0.5,0.5
TnX2lMs76,TnX2MS6,0,0.75,0.875
GTU1v,GTUV,0,0.6666666666666666,0.8888888888888888
G1Ag,GIA8a,0,0.4444444444444444,0.4444444444444444
AFZd,AF7q,0,0.5,0.5
9Fcjbm,9Fcjbm,1,1.0,1.0
JQ0RPqC,JQ0RpqC,0,0.8571428571428571,1.0
nwIY,NWTY,0,0.25,0.75
dKbO,dKwoO,0,0.6666666666666666,0.6666666666666666
JD6To8YgxI,JD6T08ygh,0,0.631578947368421,0.7368421052631579
UkNe,UkvLe,0,0.6666666666666666,0.6666666666666666
C45B,C46B,0,0.75,0.75
WPfbz1zHX,wPbZ1ZHX,0,0.5882352941176471,0.9411764705882353
ySHoCimzJ,ySHOcrmsJ,0,0.5555555555555556,0.7777777777777778
nZe598xq,nzc598x9,0,0.625,0.75
9y7thxoOkK,gy7thxoOkk,0,0.8,0.9
AqsyM2r,A9SyM2r,0,0.7142857142857143,0.8571428571428571
QvxFEaX,QVXFEat,0,0.5714285714285714,0.8571428571428571
B258l,B258\,0,0.8,0.8
6xqJ,6xqJ,1,1.0,1.0
syML2J,sy4kuj,0,0.3333333333333333,0.5
uNeL,uNeL,1,1.0,1.0
2Zxtm,2zxTM,0,0.4,1.0
pB1LOb,pBl06b,0,0.5,0.6666666666666666
ekH9,eTH9,0,0.75,0.75
zTIrZib1v,Zkirzib1V,0,0.4444444444444444,0.8888888888888888
jKgtn8u,jkgtnsgu,0,0.6666666666666666,0.8
BmRfTlH5b3,BmR1T\H5bS,0,0.7,0.7
sFmJzfBP,sFmJZFfBP,0,0.8235294117647058,0.9411764705882353
xfCFyM9q,XfCFyMg9,0,0.75,0.875
j2W9QE,J2W9GE,0,0.6666666666666666,0.8333333333333334
AWSF,AWSF,1,1.0,1.0
gWGyHHilND,gWGHilND,0,0.8888888888888888,0.8888888888888888
uJCWbtni,XCWbtni,0,0.8,0.8
Nzo12ep,NzO72ep,0,0.7142857142857143,0.8571428571428571
xc20WV,xc20WL,0,0.8333333333333334,0.8333333333333334
9CuKRb,9uKRv,0,0.7272727272727273,0.7272727272727273
ZSjmKgPx,Zsjmkgpx,0,0.625,1.0
hX0LfsH,hx0LfsH,0,0.8571428571428571,1.0
5qt8lsi,59t8\Si,0,0.5714285714285714,0.7142857142857143
EVFzMdd7K,EvF2Mdq7K,0,0.6666666666666666,0.7777777777777778
6S5C,6S5C,1,1.0,1.0
i7jqRuF,i7vqRuF,0,0.8571428571428571,0.8571428571428571
nJ4D1Z,hY4DlZ,0,0.5,0.5
PJET,PSETGQQ,0,0.5454545454545454,0.5454545454545454
EFqW8,Epqws8,0,0.5454545454545454,0.7272727272727273
FQEC,FqEC,0,0.75,1.0
r3i6,r3i,0,0.8571428571428571,0.8571428571428571
uojttxDSV,uOjttxDSV,0,0.8888888888888888,1.0
FY3C,FY3G,0,0.75,0.75
HC8V,HC8V,1,1.0,1.0
XWBB1N,Xz6B1N,0,0.6666666666666666,0.6666666666666666
MCSp,MCSD,0,0.75,0.75
EPx1,Epxt1,0,0.6666666666666666,0.8888888888888888
4FvKVT,4E2KNT,0,0.5,0.5
NarXlbQ,NARxLBQ,0,0.2857142857142857,1.0
N1p7,Nlp7,0,0.75,0.75
VO4kHHu1,v04kHHu1,0,0.75,0.875
v1mwGlku,VlmWG1Au,0,0.25,0.625
CLGD9hCl6,cLGDqhc6,0,0.5882352941176471,0.8235294117647058
LoYk,VOYk,0,0.5,0.75
WduhGz,WDUHGZ,0,0.3333333333333333,1.0
Gbfj,Gbfi,0,0.75,0.75
yGFBRMqk,yCFBRM9k,0,0.75,0.75
kQp1tqMT,kQP1TQM,0,0.5333333333333333,0.9333333333333333
WBNS,WBAS23,0,0.6,0.6
OHddbjj4Wn,OHadbj4Wn,0,0.8421052631578947,0.8421052631578947
dUQOe,xQql,0,0.2222222222222222,0.2222222222222222
ytKZ,utkz,0,0.25,0.75
RupgK7p,Rup8k7p,0,0.7142857142857143,0.8571428571428571
LREW,LREXN,0,0.6666666666666666,0.6666666666666666
NF5S,NFSS,0,0.75,0.75
lWJS,1WJS,0,0.75,0.75
JxvfR5iT,XVfR5iT,0,0.6666666666666666,0.9333333333333333
WAVE,WAVE,1,1.0,1.0
E4TE,E4TE,1,1.0,1.0
zJWz5,zJWz25,0,0.9090909090909091,0.9090909090909091
rPYkFJye,PykfjVe,0,0.4,0.8
LSX1,Lsx71,0,0.4444444444444444,0.8888888888888888
iJlWkfQ,ALWkFQ,0,0.46153846153846156,0.7692307692307693
3eJiY,3eUiY,0,0.8,0.8
OJBA,OJBTA,0,0.8888888888888888,0.8888888888888888
TRUbQ,TRuboq,0,0.5454545454545454,0.9090909090909091
ykzJdEzd,ykzJdfZd,0,0.75,0.875
NarZxK5d1,NarvxxK5a1,0,0.7368421052631579,0.7368421052631579
21M1h,2M1h,0,0.8888888888888888,0.8888888888888888
3ytW,34tW,0,0.75,0.75
BRnni8XLch,BRhniSLcw,0,0.631578947368421,0.631578947368421
RB6X,RB6X,1,1.0,1.0
fMzgwD,MZgWD,0,0.5454545454545454,0.9090909090909091
6vuBeN,6V4BE2,0,0.3333333333333333,0.6666666666666666
6pcz5o,6pCZxo,0,0.5,0.8333333333333334
jWlLVbA0,jWLN6A0,0,0.6666666666666666,0.6666666666666666
RS4F,RS4F,1,1.0,1.0
