Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
AHIlN,AHl7N,0,0.8,0.8
MXa9W,M4aZ,0,0.4444444444444444,0.4444444444444444
Vm8jH,vm8jH,0,0.8,1.0
mJdzYlB8i,mJqVyAB8i,0,0.5555555555555556,0.6666666666666666
uZQF,uZ0F,0,0.75,0.75
OlvWI5uk,9VwI5uN2,0,0.375,0.625
R2jx0Gsu,R2jOQsu,0,0.6666666666666666,0.6666666666666666
DqPvXG,DQPvXG,0,0.8333333333333334,1.0
E4zpHdeK,E4ZPHdK,0,0.6666666666666666,0.9333333333333333
E1VA63D,E1A63D,0,0.9230769230769231,0.9230769230769231
eVZOyOH,el2oy0H,0,0.42857142857142855,0.5714285714285714
VQCY,OC5xy,0,0.2222222222222222,0.4444444444444444
4VBG,qVBG,0,0.75,0.75
izeR,iEqR,0,0.5,0.75
8V6S,8V6S,1,1.0,1.0
