Actual Solution,Predicted Solution,Result,Similarity,Similarity (Non Case-Sensitive)
toV80,tov80,0,0.8,1.0
WJpfeW3,WJPfew3,0,0.7142857142857143,1.0
YUE8OM,Yue8om,0,0.3333333333333333,1.0
wSIemQ,wslemq,0,0.5,0.8333333333333334
SIC4dE,SIC4E,0,0.9090909090909091,0.9090909090909091
RQGP4,ROGPA,0,0.6,0.6
mPM9VYw,mpwy,0,0.36363636363636365,0.5454545454545454
N4UTX,MAUTA,0,0.4,0.4
Q6hYSrV,06ASV,0,0.5,0.5
sNeDn4,SNeDn*,0,0.6666666666666666,0.8333333333333334
tlxugCp,JNGTHCP,0,0.14285714285714285,0.42857142857142855
z9Yk,Zoyk,0,0.25,0.75
s9QLJFiBH,STQLGBH,0,0.5,0.625
3RX7,P4RTY,0,0.2222222222222222,0.2222222222222222
AQH2,AWZ,0,0.2857142857142857,0.2857142857142857
BREV,BREV,1,1.0,1.0
j4BYX3a,Abc50,0,0.0,0.16666666666666666
kavo9kmz,kaV0gmz,0,0.5333333333333333,0.6666666666666666
jXyyBvF,JWBVEF,0,0.3076923076923077,0.6153846153846154
MVNY,nkzgx,0,0.0,0.2222222222222222
